CustomerId,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Geography_Germany,Geography_Spain,Gender_Male
15569678,-0.9183094452915774,-0.45784657956494973,0.21822101786713666,1.44786818767232,1,1,0,0.6844613291422027,0,True,False,True
15793842,0.5106763426071801,-0.32773586895511425,-0.6965600253822308,-0.0026156127493938003,1,1,0,0.4876927870466123,0,False,False,False
15667554,-0.46596862034520814,-0.26268051365019657,0.21822101786713666,-1.2258476714090278,2,1,1,-0.9543721776877964,0,False,False,True
15794479,1.1994680533209696,2.4696444091563476,0.6756115394918204,1.1635330129404795,1,1,1,1.565994114704075,0,False,True,True
15585041,-1.4323331100033607,-0.392791224260032,0.44691627867947853,-1.2258476714090278,2,0,1,1.0124507488300334,0,False,False,True
15780650,0.1714207238974031,0.062596262874392,0.9043068003041623,-1.2258476714090278,1,1,1,-0.059471076115830884,0,False,False,True
15780846,1.405077519205683,-0.392791224260032,-0.9252552861945728,0.8030049628413276,2,0,1,-0.6595075872321337,0,False,False,True
15805260,0.5620787090783583,1.1034819477530755,-0.6965600253822308,1.0700303792258912,1,1,0,-0.20278756875198586,1,True,False,False
15621629,1.2611508930863837,0.2577623287891452,0.6756115394918204,0.08588960816160142,2,1,1,-1.1160570196147517,0,True,False,True
15662151,-0.9902727583512271,0.062596262874392,-0.2391695037575471,-1.2258476714090278,1,0,1,1.1944469869935572,0,False,False,True
15747174,-1.2781260105898258,1.2335926583629109,0.9043068003041623,1.8240933484284971,2,1,1,1.585416411331398,0,True,False,True
15651585,0.1097378841319891,-0.26268051365019657,-0.6965600253822308,0.6527246933934127,1,1,1,-0.29627744469873674,0,True,False,True
15649738,0.49011539601870874,0.4529283947038983,-1.1539505470069147,-1.2258476714090278,2,1,1,0.44988440434770693,0,False,False,False
15633108,-0.04446921528154588,-0.848178711394456,-0.2391695037575471,1.0155141685481657,1,1,0,1.1234343073289752,0,False,False,True
15769254,1.096663320378613,-0.32773586895511425,0.9043068003041623,0.4066954306576066,2,0,0,1.5114818578678413,0,True,False,False
15704746,0.5003958693129443,-0.26268051365019657,-0.6965600253822308,1.4579824152402732,2,1,1,-0.7784316590415792,0,False,True,True
15637644,0.1714207238974031,-0.9782894220042915,-0.2391695037575471,-1.2258476714090278,2,0,1,-1.1434083528120709,0,False,False,False
15609562,1.2714313663806194,0.2577623287891452,-0.9252552861945728,0.6390678336901652,1,1,0,-1.4447842546051504,0,False,True,False
15787459,0.973297640847785,0.062596262874392,-0.46786476456988896,0.1920196803794284,1,0,0,0.2824178935555421,0,False,True,True
15762902,-0.013627795398838885,0.19270697348422744,0.44691627867947853,-1.2258476714090278,2,0,1,-1.3409741805928543,0,False,False,False
15738605,-0.16783489481237387,0.4529283947038983,-0.010474242945205221,0.7557818880356876,1,1,1,-0.8757984127094598,1,True,False,False
15724889,0.15085977730893177,-0.06751444773544342,0.9043068003041623,-1.2258476714090278,1,0,1,-0.2204490551615842,0,False,True,True
15730735,0.6443224954322437,-0.06751444773544342,0.9043068003041623,-0.06729861991202776,2,1,1,-1.2859748578451207,0,False,False,True
15689147,0.01721362448386811,0.062596262874392,-0.9252552861945728,-1.2258476714090278,2,1,0,0.4601950384628302,0,False,False,False
15730397,0.911614801082371,0.062596262874392,-0.9252552861945728,0.5320314284681267,1,1,1,1.6211949759707047,0,False,True,True
15762169,-0.9697118117627558,-0.13256980304036114,0.9043068003041623,1.0983818539289858,2,1,0,-0.15932184854335887,1,True,False,True
15589320,0.5003958693129443,-0.32773586895511425,0.6756115394918204,-1.2258476714090278,1,1,1,-0.41002881044985295,0,False,True,True
15799211,0.5929201289610654,-0.45784657956494973,0.6756115394918204,1.7790369784652857,1,1,1,0.3482192635800904,0,False,True,False
15798310,-1.7510277821246663,-0.26268051365019657,-0.6965600253822308,1.4297306291540874,1,1,1,1.7022847554701008,0,False,False,True
15609998,0.5106763426071801,1.2986480136678287,-0.010474242945205221,0.9802583756331474,1,1,0,0.7457587740779422,1,True,False,False
15583548,-1.2884064838840614,0.517983750008816,0.21822101786713666,0.6743263512136839,1,1,0,-0.30548352948510393,1,False,True,False
15761763,2.0013449702713517,-0.392791224260032,0.6756115394918204,1.408777107614812,1,1,0,0.8794440208589632,0,False,False,True
15764409,-0.38372483399132284,-0.13256980304036114,0.9043068003041623,0.5096718486713894,1,1,1,0.24454499766378893,0,False,False,True
15710161,2.05274733674253,-0.32773586895511425,-0.6965600253822308,-1.2258476714090278,2,1,1,1.2453379844199444,0,False,False,False
15735246,1.5181627254422752,1.2335926583629109,0.9043068003041623,-1.2258476714090278,2,0,0,0.3300661901187928,1,False,True,False
15791700,1.2611508930863837,0.517983750008816,-0.6965600253822308,0.6666248446086662,4,1,1,0.746288095261307,1,True,False,True
15670753,-0.3734443606970872,-0.26268051365019657,-0.6965600253822308,0.8141433226633765,1,1,1,-1.196152669940266,0,False,True,True
15573876,-1.822991095184316,0.5830391053137337,0.6756115394918204,-1.2258476714090278,2,1,0,-0.5034192213122133,0,False,True,True
15770174,1.1480656868497914,-0.6530126454797028,0.21822101786713666,1.0402101802698178,1,1,0,-0.7993262823638919,0,False,False,True
15641114,0.5209568159014157,-0.13256980304036114,0.6756115394918204,0.8591429566613373,1,1,1,0.3467549358254532,0,False,False,True
15682435,-0.5173709868163865,-0.26268051365019657,-0.2391695037575471,1.0779654008065294,2,1,0,0.06931725415903434,0,False,False,True
15751788,2.05274733674253,-0.7180680007846205,0.9043068003041623,0.3353214261015472,1,1,1,1.317449822823044,0,False,True,True
15672598,-0.38372483399132284,-0.5879572901747852,0.9043068003041623,0.5680257505579291,1,1,1,1.3164452602487011,0,False,True,True
15762803,-1.452894056591832,-0.5229019348698675,-0.46786476456988896,-1.2258476714090278,2,1,0,-1.4733583823364453,0,False,False,True
15812982,-1.452894056591832,-0.06751444773544342,-0.6965600253822308,-1.2258476714090278,1,0,0,1.1888838978679956,0,False,True,True
15597901,-0.4248467271682655,-0.32773586895511425,-0.9252552861945728,-1.2258476714090278,1,1,1,1.4100333840497887,0,False,False,True
15731507,-1.9977591411863223,-0.392791224260032,-0.9252552861945728,1.7918274126653029,1,0,0,-0.7255786606585869,0,False,False,False
15809826,0.7985295948457787,0.4529283947038983,-0.6965600253822308,0.5324146366401992,1,1,0,-1.3878747501230995,1,False,False,False
15764237,0.13029883072046042,-0.392791224260032,0.9043068003041623,-1.2258476714090278,2,0,0,-0.14912146069310217,0,False,True,True
15769917,0.2331035636628171,-0.32773586895511425,-0.9252552861945728,0.8115631184131906,3,0,1,-0.4066789933419882,0,True,False,False
15641850,0.6854443886091863,0.062596262874392,-1.1539505470069147,0.34867216802618395,1,1,0,0.18774730445667326,0,False,False,True
15770974,0.9321757476708423,-0.13256980304036114,0.6756115394918204,1.51222488289922,2,0,0,0.16959353543534506,0,True,False,False
15803749,-1.5659792628284244,0.12765161817930973,-0.2391695037575471,0.17718242411101395,2,1,1,-1.5217641437731313,1,True,False,False
15684999,2.05274733674253,-0.848178711394456,-0.2391695037575471,-0.22237500167665866,2,0,1,1.3785106034583372,0,False,False,False
15770225,-1.6173816292996026,-0.19762515834527886,0.9043068003041623,-1.2258476714090278,2,1,1,-0.5959855674281985,0,False,False,True
15627484,0.36674971648788074,0.517983750008816,-0.010474242945205221,0.5904874230378994,1,1,0,0.41873861729289585,0,False,False,False
15610337,0.16114025060316742,-0.26268051365019657,-0.6965600253822308,0.4543140545091166,1,1,0,1.3028687978994204,0,False,True,True
15752488,0.849931961316957,-0.5229019348698675,0.9043068003041623,0.4135628865192262,1,1,1,0.26694585623258865,0,False,True,False
15610056,-0.19867631469508087,-0.32773586895511425,0.21822101786713666,0.7811922279977948,2,0,1,0.48961844499161317,0,True,False,False
15806049,0.6546029687264794,0.6480944606186514,-0.010474242945205221,1.0261356541105182,1,1,0,0.7272897424726981,0,True,False,False
15736069,1.1994680533209696,-0.26268051365019657,0.21822101786713666,0.8937890783565463,1,1,0,0.26911791631846593,1,True,False,False
15763662,0.6237615488437723,0.2577623287891452,-0.6965600253822308,-0.6000966135840862,2,1,1,1.309973421943027,0,True,False,True
15615575,0.7368467550803647,-0.32773586895511425,0.6756115394918204,-1.2258476714090278,2,1,1,0.5800492479233328,0,False,False,True
15691723,-0.19867631469508087,1.0384265924481577,0.9043068003041623,0.3718156337156885,1,1,0,0.25013625697059344,0,False,True,True
15774098,0.5209568159014157,-0.06751444773544342,-0.46786476456988896,0.7837192222466722,2,0,1,-0.83546462542908,0,True,False,True
15750808,1.43591893908839,0.4529283947038983,-0.6965600253822308,0.8795594097837933,2,1,1,1.3946055147887848,0,False,True,True
15744368,-0.17811536810660952,1.2335926583629109,0.21822101786713666,0.3497535170587949,1,1,1,0.5554723297984796,0,False,True,True
15610594,-0.06503016187001721,-0.13256980304036114,0.6756115394918204,-1.2258476714090278,2,1,0,-1.3758413877019326,0,False,False,False
15756125,1.096663320378613,0.32281768409406286,-0.010474242945205221,1.031669333975489,2,1,0,1.0197755176233572,0,False,True,True
15623277,0.4695544494302374,-0.5879572901747852,0.6756115394918204,-1.2258476714090278,2,1,1,1.6701126695899882,0,False,False,False
15795954,0.9835781141420207,-0.26268051365019657,-0.6965600253822308,1.5352066350606524,1,1,0,-1.3513908876126597,0,False,False,True
15671969,-0.013627795398838885,-0.19762515834527886,0.6756115394918204,-1.2258476714090278,2,1,0,1.0707783263246797,0,False,True,True
15791268,-0.8771875521146347,-0.06751444773544342,-1.1539505470069147,0.7366359038300103,1,0,0,-0.5695054231693345,0,False,True,True
15713655,0.7162858084918934,-0.06751444773544342,1.1330020611165041,-1.2258476714090278,2,1,1,-0.7626906138767513,1,False,False,False
15633930,-0.023908268693074552,1.1034819477530755,0.21822101786713666,1.299377024382851,2,1,0,0.7112273485736856,1,False,True,False
15712849,-0.1883958414008452,0.12765161817930973,-0.46786476456988896,0.8023941697239005,1,0,0,1.3485914365176703,1,True,False,True
15639077,-0.29120057434320185,-0.5879572901747852,-0.6965600253822308,1.315808497166366,3,1,0,0.7347254530909186,1,False,False,False
15808784,1.8985402373289948,-0.7180680007846205,-0.6965600253822308,1.395700268980042,2,1,1,0.9471621804381207,0,False,False,True
15648577,-1.6173816292996026,-0.5229019348698675,-0.46786476456988896,-1.2258476714090278,1,1,1,1.3299114763331155,1,False,False,False
15670345,1.3845165726172115,-0.392791224260032,0.21822101786713666,0.8129840818818624,1,0,0,1.5975551510972155,0,True,False,False
15633112,0.3153473500167024,0.19270697348422744,-0.46786476456988896,0.6685561112224149,2,1,0,-1.576093120541275,1,True,False,True
15714397,-0.3014810476374375,-0.5879572901747852,-0.6965600253822308,0.3931159818899972,2,1,1,1.1331902323196132,0,True,False,False
15780038,1.0863828470843773,-0.06751444773544342,0.21822101786713666,0.6847255407765951,1,1,0,1.2115551553987314,1,False,True,True
15756305,-1.3912112168264181,1.7540355008022526,0.21822101786713666,-1.2258476714090278,2,1,1,1.0533016849932404,0,False,False,False
15578799,-0.26035915446049485,1.2335926583629109,1.1330020611165041,-0.3640262757316917,1,1,1,1.5994726362118559,1,False,False,False
15800326,0.6854443886091863,-0.0024590924305257053,0.21822101786713666,-1.2258476714090278,2,1,0,-0.11849960423141806,0,False,True,False
15785485,-0.5687733532875648,0.12765161817930973,-0.6965600253822308,0.9999781303348594,1,0,1,0.21178811968786254,0,True,False,False
15783958,-1.1444798577647621,-0.13256980304036114,-0.9252552861945728,0.8724664525009669,2,0,0,-1.7024424695684808,0,False,True,False
15727546,1.1480656868497914,-0.26268051365019657,0.9043068003041623,-1.2258476714090278,2,1,1,-0.9914258777533894,0,False,False,True
15739576,0.5723591823725941,-1.2385108432239622,0.6756115394918204,-1.2258476714090278,2,1,1,-1.5254001838336304,0,False,True,True
15631333,0.27422545683975974,-0.9132340666993737,0.6756115394918204,0.8715589975991376,1,1,0,-1.0029980838741999,0,False,True,False
15604782,0.849931961316957,-0.392791224260032,0.44691627867947853,1.7753557118386307,1,0,1,1.5709322431420498,0,True,False,False
15589643,0.3461887698994094,0.12765161817930973,0.44691627867947853,-1.2258476714090278,1,1,1,0.6660705480404122,0,False,True,False
15585533,0.2947864034282311,-0.19762515834527886,0.21822101786713666,1.1418954543964341,1,0,1,1.259157371109948,0,False,False,True
15681506,-1.7715887287131378,0.2577623287891452,-0.9252552861945728,-1.2258476714090278,2,1,1,1.701099695067791,0,False,True,True
15630551,0.4695544494302374,-0.392791224260032,-0.6965600253822308,1.388803162967091,1,1,1,-1.6181313776768922,0,False,False,True
15698349,0.36674971648788074,-0.26268051365019657,-0.2391695037575471,-1.2258476714090278,2,1,1,1.0361463923959862,0,False,True,False
15776631,-1.8949544082439655,-0.19762515834527886,-0.010474242945205221,0.6900353219312415,1,0,1,-0.33884641413778,0,False,False,False
15762216,0.36674971648788074,0.12765161817930973,-0.2391695037575471,0.8505245391602818,2,1,0,1.52170380807905,0,False,False,False
15623927,-0.7641023458780425,1.0384265924481577,0.9043068003041623,-1.2258476714090278,2,1,1,-0.09806126828924636,0,False,False,True
15681402,1.158346160144027,1.428758724277664,-0.9252552861945728,-0.16642548665646378,1,1,1,0.7632211564287519,0,True,False,False
15586264,-0.8052242390549851,0.2577623287891452,-0.6965600253822308,1.0248709549529174,1,1,0,-1.2805202760843493,1,False,False,True
15594685,1.096663320378613,0.6480944606186514,-0.6965600253822308,-1.2258476714090278,2,0,0,1.1197243640152146,0,False,False,False
15812945,-0.7024195061126285,-0.6530126454797028,-1.1539505470069147,-1.2258476714090278,1,1,1,-0.2795704405412704,0,False,False,False
15734628,-0.2809201010489662,-0.26268051365019657,-0.010474242945205221,-1.2258476714090278,2,1,0,0.01915989867503101,0,False,False,False
15629323,-0.3426029408143802,-0.13256980304036114,-0.2391695037575471,0.6408526125292276,2,1,0,1.3082527803170756,1,True,False,False
15666823,-2.316453813307628,-0.0024590924305257053,-0.2391695037575471,-1.2258476714090278,2,1,0,1.6890993717480831,0,False,False,True
15777553,0.08917693754351777,1.1034819477530755,0.9043068003041623,0.7580718413450023,1,1,0,-0.01019360407066647,1,False,False,False
15613097,-0.46596862034520814,-0.392791224260032,-0.2391695037575471,-1.2258476714090278,2,0,1,-0.28499841713086743,0,False,False,False
15622217,-1.1547603310589978,-0.06751444773544342,0.6756115394918204,0.19670167968129038,2,0,0,-1.2496447141014662,1,False,False,False
15703588,0.15085977730893177,-0.9132340666993737,-0.010474242945205221,1.2361058452368572,2,1,0,-1.1262610591551696,0,True,False,True
15570835,-1.6379425758880741,1.168537303057993,-0.2391695037575471,0.5699052496101641,1,1,1,-1.0235254515003014,1,True,False,False
15679299,0.7779686482573074,-0.7831233560895383,0.44691627867947853,0.7587262281984409,1,0,1,-0.36724978188153745,0,False,True,False
15808044,-0.7229804527010998,1.6889801454973348,0.9043068003041623,0.48591582688248675,3,1,0,0.13564203310668663,1,False,False,False
15579208,-1.0313946515281698,0.5830391053137337,0.21822101786713666,-1.2258476714090278,2,1,1,1.5959631880769447,0,False,False,False
15684951,-1.1136384378820552,1.2986480136678287,-0.6965600253822308,-0.12169574917116283,2,1,0,-1.603008163709336,1,False,False,False
15667620,0.8396514880227214,0.2577623287891452,0.21822101786713666,-1.2258476714090278,2,1,0,-0.597463632493442,0,False,False,False
15582960,-1.822991095184316,-0.392791224260032,-0.010474242945205221,0.7908022427220253,1,0,1,0.7930860696870239,0,False,False,False
15590730,0.973297640847785,-0.32773586895511425,0.9043068003041623,-1.2258476714090278,2,1,0,-0.8702149784530007,0,False,True,True
15763747,0.8396514880227214,-0.19762515834527886,0.44691627867947853,-1.2258476714090278,2,1,1,-0.6826921680655278,0,False,False,True
15778320,2.0321863901540587,0.062596262874392,-0.010474242945205221,1.1541081113232097,1,0,0,1.021842722034606,0,True,False,False
15642787,-0.8052242390549851,-0.13256980304036114,-0.9252552861945728,0.9064575462583842,1,0,0,0.19393691927988996,0,False,False,True
15624633,0.5312372891956514,0.3878730393989806,0.9043068003041623,-0.02398151179880814,1,1,1,1.2333053175588085,0,False,False,True
15766765,0.1405793040146961,-0.0024590924305257053,0.44691627867947853,-0.2600023258849246,1,1,0,1.2301862524911293,0,True,False,True
15783615,-0.20895678798931652,0.7131498159235692,-0.46786476456988896,0.8475939823111206,4,1,1,-0.9097038341860842,1,True,False,True
15640161,-0.3323224675201445,0.32281768409406286,-0.010474242945205221,1.3057276059847742,2,0,0,0.6817787279937892,0,True,False,True
15619889,-0.9697118117627558,-0.848178711394456,-0.2391695037575471,-1.2258476714090278,1,1,0,1.6532964625077016,0,False,False,True
15579166,-0.32204199422590885,-0.5879572901747852,0.44691627867947853,-0.09226356651981045,1,1,1,1.0582707658525816,0,False,False,False
15789097,-0.06503016187001721,0.5830391053137337,0.6756115394918204,-1.2258476714090278,2,0,1,-0.9585634485428038,1,False,False,True
15674880,0.07889646424928211,0.7131498159235692,-0.6965600253822308,-1.2258476714090278,2,1,0,-0.8338462311276422,0,False,True,True
15778157,-0.5379319334048578,-0.7831233560895383,0.6756115394918204,0.22815600265344513,2,1,0,0.16008209979549914,0,False,True,True
15779064,0.27422545683975974,-0.7831233560895383,-0.6965600253822308,-1.2258476714090278,2,1,1,-1.391073978484317,0,False,False,True
15801265,0.39759113637058774,0.3878730393989806,-1.1539505470069147,-0.2997336889401028,1,1,0,1.6991446497114933,1,False,True,False
15589204,-0.6098952464645074,-0.392791224260032,0.9043068003041623,0.885975862802999,1,1,0,0.32503207439658116,0,False,False,True
15664543,0.5003958693129443,0.062596262874392,0.44691627867947853,-1.2258476714090278,1,0,1,0.9178938837961845,1,False,False,True
15582714,1.0144195340247277,0.517983750008816,0.9043068003041623,0.5374987561025506,1,0,1,0.6184406838179753,1,True,False,True
15797595,0.603200602255301,0.062596262874392,0.9043068003041623,0.8828331070329578,1,1,1,0.06747523730772571,0,False,False,False
15614034,-0.44540767375673684,1.428758724277664,-0.6965600253822308,1.410988367819782,2,1,1,-1.118173261008165,0,True,False,True
15763171,-0.0033473221046032204,-0.9132340666993737,-0.6965600253822308,0.606546906625521,1,1,1,-1.30009159644825,0,True,False,False
15647266,0.0069331511896324445,0.3878730393989806,1.1330020611165041,0.9526076061280038,1,1,0,-1.4147238889782512,0,False,True,False
15757577,0.2639449835455241,1.428758724277664,0.6756115394918204,-1.2258476714090278,2,1,1,0.32052258482752705,0,False,False,False
15736656,0.7471272283746003,0.6480944606186514,-0.2391695037575471,-1.2258476714090278,2,0,1,-0.17594173380697983,0,False,False,False
15635078,0.6546029687264794,0.3878730393989806,-1.1539505470069147,0.7726283026667535,1,0,1,1.514649959917685,0,False,True,True
15680141,1.1172242669670842,-0.26268051365019657,0.44691627867947853,1.1451454315245333,1,1,1,0.11642736114852877,0,False,True,False
15576945,-0.7024195061126285,-0.6530126454797028,-1.1539505470069147,-1.2258476714090278,1,1,0,0.7377476614243227,0,False,False,True
15602034,0.47983492272447303,-0.32773586895511425,-0.6965600253822308,0.8025259125584651,1,1,0,-0.4652567985576802,0,False,False,False
15732020,-0.41456625387402984,1.168537303057993,0.21822101786713666,0.48806105539908645,2,0,1,1.5045351259512048,0,True,False,True
15611029,-1.668783995770781,-0.392791224260032,-0.2391695037575471,1.0179852281872341,1,1,0,0.40905137885529,0,True,False,False
15621210,-0.5276514601106221,0.4529283947038983,0.9043068003041623,0.7526142902469634,1,1,1,-1.1950096909198133,1,True,False,True
15569222,1.343394679440269,-0.45784657956494973,0.21822101786713666,1.1318668115896213,1,1,1,-1.0437450338128174,0,False,False,True
15664639,-0.054749688575781545,-1.30356619852888,0.9043068003041623,0.8338736552569148,1,0,0,1.3194591218617366,0,False,False,True
15724223,-1.082797017999348,1.0384265924481577,-0.010474242945205221,-1.2258476714090278,1,0,0,-1.5659746348846333,1,False,False,False
15644621,-0.5482124066990934,0.062596262874392,0.9043068003041623,0.4851425188815459,2,1,0,0.8881901665750281,0,True,False,False
15756056,-0.9183094452915774,-0.7180680007846205,-0.46786476456988896,-1.2258476714090278,2,1,0,1.5875726474265768,0,False,True,False
15700353,0.12001835742622477,-0.13256980304036114,0.21822101786713666,-1.2258476714090278,2,1,0,-0.8496451816650261,0,False,False,False
15624388,-0.013627795398838885,0.7131498159235692,-0.010474242945205221,1.264657979342476,1,1,1,-0.22151534868865172,1,True,False,False
15627212,-0.20895678798931652,-0.19762515834527886,-0.6965600253822308,0.5437772157147486,1,1,1,-0.8886699249676233,0,False,False,False
15648005,0.22282309036858142,-0.392791224260032,-0.6965600253822308,-1.2258476714090278,2,1,1,1.4371619641472757,0,False,True,True
15681446,-0.14727394822390252,-0.13256980304036114,0.9043068003041623,1.2919874053156222,1,1,1,0.9293556697621207,0,True,False,False
15775888,-0.5893342998760361,-0.06751444773544342,-0.010474242945205221,0.14649916534456436,1,1,1,0.43454087174042555,0,True,False,False
15749019,-1.082797017999348,0.3878730393989806,0.21822101786713666,0.2774377595880147,2,1,1,1.082135256615988,0,True,False,True
15709928,-0.8566266055261634,0.12765161817930973,-0.9252552861945728,-1.2258476714090278,2,1,0,-1.6810906894159887,0,False,True,False
15784676,-0.6921390328183928,0.7782051712284869,0.21822101786713666,0.78183667804376,2,1,0,1.1301461138452424,0,False,False,True
15748116,0.3153473500167024,-0.6530126454797028,-0.6965600253822308,1.1484697744375931,1,1,1,-0.8358692674769415,0,False,False,False
15612193,1.1480656868497914,-0.6530126454797028,1.1330020611165041,0.626009907043812,2,1,0,0.8375619169502387,0,False,True,True
15762984,-0.023908268693074552,-0.26268051365019657,0.44691627867947853,-1.2258476714090278,2,0,0,0.3966217211066306,0,False,True,True
15613713,-0.06503016187001721,-0.5879572901747852,-0.010474242945205221,-0.5057676221383371,1,1,1,-1.5531643319091717,0,False,False,True
15664204,0.5723591823725941,-0.6530126454797028,-0.6965600253822308,-1.2258476714090278,2,1,1,-1.4230241807146358,0,False,True,True
15639415,2.05274733674253,-0.26268051365019657,-0.46786476456988896,1.3776335502828283,1,1,0,1.4515736202034228,0,False,False,True
15806332,-1.7099058889477237,-0.0024590924305257053,-0.010474242945205221,-1.2258476714090278,2,1,1,1.3065030990598427,0,False,True,False
15614929,-1.4631745298860677,-0.7180680007846205,-1.1539505470069147,0.3161816924683129,2,1,0,0.8315997502570619,0,True,False,True
15695492,-2.1725271871883285,-0.6530126454797028,0.21822101786713666,1.2835076223059272,1,1,0,1.3999609792451815,0,False,False,False
15635972,-1.7099058889477237,-0.19762515834527886,0.6756115394918204,-1.2258476714090278,2,1,0,1.4962581354758488,0,False,True,True
15616380,1.5695650919134536,-0.13256980304036114,-0.9252552861945728,-1.2258476714090278,2,0,0,-1.6108307795946353,0,False,True,False
15581440,0.757407701668836,0.5830391053137337,0.21822101786713666,0.54455885781228,2,1,1,-0.33974855549760163,1,True,False,False
15654390,-0.10615205504695988,-0.392791224260032,0.44691627867947853,1.2515548562492285,1,1,0,-1.293184511453363,1,False,False,True
15660688,0.5209568159014157,-0.26268051365019657,0.9043068003041623,-1.2258476714090278,2,0,0,1.2329952716751225,0,False,True,False
15806307,-1.1650408043532334,-0.13256980304036114,-0.46786476456988896,-1.2258476714090278,2,1,1,-1.382198110822526,0,False,False,True
15647975,0.0069331511896324445,-0.848178711394456,-0.010474242945205221,1.1307354579774678,1,0,0,0.7246521788362731,0,True,False,True
15595728,-1.3089674304725327,0.12765161817930973,-1.1539505470069147,0.6858067295381176,1,0,0,0.38593391956485884,1,True,False,True
15735388,0.6854443886091863,-0.9132340666993737,0.44691627867947853,0.5157357052963836,2,1,0,1.5636469473804686,0,False,False,False
15788535,-0.5893342998760361,0.32281768409406286,-0.010474242945205221,-1.2258476714090278,1,1,0,0.48613977538806064,0,False,True,True
15765902,0.5723591823725941,-0.06751444773544342,-0.010474242945205221,1.3871291314500287,2,1,1,0.6185603201432563,0,True,False,True
15642345,0.6546029687264794,0.6480944606186514,-0.2391695037575471,0.26562449821322764,1,1,0,-1.6088082649153592,1,True,False,False
15641250,1.4770408322653326,-0.06751444773544342,0.9043068003041623,1.6523215273979577,1,1,0,-1.3301542226452487,0,False,True,True
15706163,-1.360369796943711,0.4529283947038983,-0.2391695037575471,0.5952474743597529,1,0,0,-0.1280320805621926,1,True,False,True
15746708,-0.6304561930529788,1.0384265924481577,0.44691627867947853,0.6967880236936541,1,1,0,-0.6074570912345648,1,True,False,True
15775203,1.7854550310924024,0.3878730393989806,-0.46786476456988896,0.8450067261330505,1,0,0,-0.6944900834163014,0,False,False,True
15787907,0.7060053351976577,0.19270697348422744,-0.010474242945205221,0.9735050327863819,3,1,0,0.8521851971457274,1,True,False,False
15646764,-0.3426029408143802,1.2335926583629109,-0.46786476456988896,0.681774950041399,2,1,0,-1.128389646739128,1,True,False,False
15678284,0.0069331511896324445,-0.26268051365019657,0.44691627867947853,-0.029848715798485314,3,1,0,0.5105593230559675,1,False,False,True
15726791,-0.13699347492966688,0.3878730393989806,-0.6965600253822308,1.3053048108538976,1,1,1,0.7832744998939296,1,False,True,False
15813144,-0.9902727583512271,-0.848178711394456,0.44691627867947853,0.25837255201082954,2,1,0,1.610559689211251,0,False,False,False
15669342,0.8293710147284856,-0.26268051365019657,-0.6965600253822308,0.8234254227409906,2,1,0,0.6780573079395219,0,True,False,True
15710366,-0.8360656589376921,0.19270697348422744,-0.9252552861945728,-1.2258476714090278,1,1,1,-0.2862340795254109,1,False,True,False
15614934,-0.26035915446049485,-0.13256980304036114,-0.2391695037575471,1.0614100384717762,1,1,0,-1.1209789762820124,0,True,False,False
15588701,-0.5996147731702718,-0.06751444773544342,-0.2391695037575471,-1.2258476714090278,2,1,0,-1.125960055551883,0,False,False,False
15665438,0.19198167048587442,0.2577623287891452,-0.9252552861945728,1.3891330008667673,1,0,1,-1.4691521569407777,0,False,False,True
15644896,0.13029883072046042,-0.45784657956494973,-0.46786476456988896,0.5144857510789043,1,1,1,1.4305056285434572,0,True,False,True
15670205,-1.360369796943711,0.12765161817930973,-0.010474242945205221,0.5471510823940867,1,1,0,-0.1871503359217405,0,True,False,False
15635776,0.36674971648788074,0.2577623287891452,-0.010474242945205221,1.2558898686449687,2,1,1,0.9009825588796991,0,True,False,False
15791053,0.603200602255301,0.3878730393989806,-0.2391695037575471,0.7441678436236301,1,1,1,-1.7402678934881386,1,True,False,True
15644005,-0.8155047123492208,-0.392791224260032,0.9043068003041623,-1.2258476714090278,2,0,1,-0.39248052643525166,0,False,False,False
15796343,0.5826396556668297,-0.5229019348698675,-0.6965600253822308,0.10100349232838322,2,0,0,-0.15070264253289722,0,False,False,False
15751057,0.5209568159014157,-0.45784657956494973,-0.010474242945205221,0.4169364326563874,1,0,0,0.1077688559963325,0,True,False,True
15623430,0.22282309036858142,-0.32773586895511425,0.9043068003041623,-1.2258476714090278,2,1,0,1.073084455606475,0,False,False,True
15682600,-0.3117615209316732,-0.0024590924305257053,0.9043068003041623,1.3303606311687337,1,1,0,-0.33922288600439804,1,True,False,True
15769312,-0.9594313384685201,0.5830391053137337,1.1330020611165041,-1.2258476714090278,2,1,1,1.4781387966760404,0,False,True,True
15708212,-0.023908268693074552,0.97337123714324,0.44691627867947853,0.6692140240397957,1,1,0,1.260644304565583,1,False,True,False
15650258,-1.761308255418902,-0.26268051365019657,-0.6965600253822308,0.5866644767692069,1,1,0,1.6616850903679852,0,False,False,False
15604345,0.81909054143425,-1.1084001326141268,0.9043068003041623,-0.17184777811508137,1,1,1,0.7947081156786229,0,False,False,False
15578297,0.8910538544938996,0.2577623287891452,-0.9252552861945728,0.7861535798065251,1,1,0,0.6680814120891743,1,True,False,False
15671789,-0.35288341410861584,-0.5229019348698675,-0.46786476456988896,0.284930272693918,2,1,0,1.1964470698618428,0,False,False,True
15726186,-0.11643252834119554,-0.6530126454797028,-0.2391695037575471,0.9127227033702554,2,1,0,-0.036635144747826476,0,False,True,True
